tweet_id	tweet	label
1.26861638520429E+018	to understand the context of this message take a look at this article	3
1.2690911557462E+018	who misses here are a few ideas on how to hug safely	3
1.26861223133332E+018	how’re you doing how are you coping with would you like to chat with others about or anything you want to then join us on zoom for virtual pop up at 11am saturday link tweet or dm for password	3
1.26910871892863E+018	it is estimated that more than 200 million girls and women alive today have undergone female genital mutilation	3
1.26854811372111E+018	on i have on summer elsayed to talk about her life as an and how an injury helped lead her to creating the project 💪🙏👇	3
1.26899626387959E+018	usc news covid 19 fueled anxiety and depression peaked in early april then declined	3
1.26858663201542E+018	crm at an organizational level allows individual healthcare workers to gain resiliency skills and in the presence of organization support for a resiliency culture it may be expected that there will be reduced occupational stress compromise amp turnover	3
1.2685790043003E+018	think i’m one of the few losing weight at an alarming rate despite cooking for a group of vulnerables i love cooking but not when i’m eating alone apparently	3
1.26857667793367E+018	look at your police are they trying to murder this kid release him immediately drop any charges and fire these officers	3
1.26856602355444E+018	the past 2 days has probably been the most draining in my life	3
1.26916363151157E+018	thought for the day	3
1.26856022890535E+018	the tweet	3
1.26877612463859E+018	a stellar panel vikram patel sumi jain amp lakshmi ravikanth on dealing with challenges during covid19👥 where❓ in on ask the experts part8⃣ ⏰8 june 2 pm ist details register	3
1.26916111369167E+018	join as speaker at which is going to be online on 17 2020 and get a chance to publish your for free in our contact psychiatryconference@globalconferences net	3
1.26861759737891E+018	but they won’t add it to the dsm because it’s written by karens	3
1.26858641861349E+018	yes my daughter returned to year 6 yesterday from the socially distanced school gates i got the impression it could’ve been the bubonic plague and parents would’ve sent their kids back all for reasons so critical now	3
1.2685636044141E+018	catch me on bbc radio northampton live on fri 5th june 11 15am for a brief chat with bernie keith about volunteering during lockdown	3
1.26856541252823E+018	this important discussion is happening today at noon et tune in for guidance in managing your mental health	3
1.26898778040485E+018	thinking about the ways drawing integrates the complexities of the creative process	3
1.26870458070506E+018	is about to ride his bike for 20hrs day for 12 consecutive days as part of the vraammentalmiles to raise awareness for and we couldn’t be more fired up to support him read more at the…	3
1.26897832035344E+018	this week i spoke to families worried that lockdown in overcrowded wandsworth prison was impacting prisoners this and more in the latest edition of south west londoner 👇	3
1.26907033573706E+018	deep depression and wanting to give up my current blog post expresses painful it feels	3
1.26874145866589E+018	hey all here s a post you might have missed read about that one time lisa simpson had the blues	3
1.26907569478667E+018	we are reminded how important are by this study even when patients are in low disease activity they have substantial amp poor sound familiar	2
1.26855745052698E+018	after practicing and researching for decades the one thing i know is that unconditional love is the most important thing we can give our children it sounds like you have that in spades they’ll be more than fine	3
1.26918605041033E+018	poundland rose sunny super windy in london love t 💕	3
1.26903986116971E+018	how to overcome anxiety 💚👋	3
1.26856764587767E+018	giggle for the day	3
1.26878073001394E+018	i m a passive person when i actually stood up for myself and said no you re not fucking helping me and you never have that s when i saw the true colors of the mh system it s not about seeing people get better it s power control and a paycheck	3
1.26917092666033E+018	check out top 10 ways to deal with possessiveness	3
